declaration	owner_module	visibility	selected_owner	closure_role
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_aasenGrowthBound_of_entry_bound_scaled_unit	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_aasenGrowthBound_of_entry_bound_scaled_unit_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_aasenGrowthBound_of_entry_bound_scaled_unit_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_aasenGrowthBound_of_inverse_entry_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_aasenGrowthBound_of_inverse_entry_bound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_coeff_gamma_validity_source_norm_of_aasenGrowthBound_of_inverse_entry_bound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_of_inverse_entry_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_of_inverse_entry_bound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_of_inverse_entry_bound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_source_norm_of_T_hat_norm_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_source_norm_of_T_hat_norm_cap_of_offdiag_inverse_entry_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_source_norm_of_T_hat_norm_cap_of_offdiag_inverse_entry_bound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_source_norm_of_T_hat_norm_cap_of_offdiag_inverse_entry_bound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_source_norm_of_T_hat_norm_cap_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_source_norm_of_T_hat_norm_cap_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_source_norm_of_aasenGrowthBound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_source_norm_of_aasenGrowthBound_of_offdiag_inverse_entry_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_source_norm_of_aasenGrowthBound_of_offdiag_inverse_entry_bound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_source_norm_of_aasenGrowthBound_of_offdiag_inverse_entry_bound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_source_norm_of_aasenGrowthBound_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_product_majorants_gamma_parts_gamma_validity_source_norm_of_aasenGrowthBound_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_componentwise_BT_of_AasenSpec_T_tridiag	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_componentwise_BT_printed_gamma_validity_of_AasenSpec_T_tridiag	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_componentwise_BT_printed_gamma_validity_of_AasenSpec_T_tridiag_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_componentwise_BT_printed_gamma_validity_of_AasenSpec_T_tridiag_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_componentwise_BT_printed_gamma_validity_source_norm_of_T_hat_maxEntry_cap_of_AasenSpec_T_tridiag	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_componentwise_BT_printed_gamma_validity_source_norm_of_T_hat_maxEntry_cap_of_AasenSpec_T_tridiag_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_componentwise_BT_printed_gamma_validity_source_norm_of_T_hat_maxEntry_cap_of_AasenSpec_T_tridiag_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_AasenSpec_T_tridiag	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_AasenSpec_T_tridiag_of_inverse_entry_bound_simplified_coeff	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_AasenSpec_T_tridiag_of_inverse_entry_bound_simplified_coeff_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_AasenSpec_T_tridiag_of_inverse_entry_bound_simplified_coeff_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_AasenSpec_T_tridiag_of_simplified_coeff	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_AasenSpec_T_tridiag_of_simplified_coeff_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_AasenSpec_T_tridiag_of_simplified_coeff_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_AasenSpec_T_tridiag_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_AasenSpec_T_tridiag_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_inverse_entry_bound_simplified_coeff	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_inverse_entry_bound_simplified_coeff_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_inverse_entry_bound_simplified_coeff_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_simplified_coeff	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_simplified_coeff_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_simplified_coeff_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_u_le_cap	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
NumStability.higham11_8_AasenSpec_identity_source_prefix_T_hat_eq_T_relative_colDiagDom_middle_coeff_printed_gamma_validity_of_unit_roundoff_bound	NumStability.Source.Higham.Chapter11.Section02.Aasen	public	NumStability.Source.Higham.Chapter11.Section02.Aasen	whole-owner component; no cross-destination split
