declaration	owner_module	visibility	selected_owner	closure_role
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_zero_budget_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_stage_swaps_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_stage_swaps_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_stage_swaps_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_stage_swaps_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_stage_swaps_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_compactActiveHorizon_rows_nonzero_source_initial_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_compactActiveHorizon_rows_nonzero_source_initial_zero_start_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_stage_swaps_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_stage_swaps_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_mono_of_activeMaxPivotColumn_stage_swaps_row_scale_ratios_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_row_scale_ratios_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_stage_swaps_activeRatioMax_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_stage_swaps_activeRatioMax_le_of_abs_b_le_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_stage_swaps_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_compactActiveHorizon_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_of_activeMaxPivotColumn_stage_swaps_row_scale_ratios_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_row_sorted_completion_preservation_accumulated_error_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_row_sorted_completion_preservation_accumulated_error_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_active_bounds_compact_slack_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_active_bounds_compact_step_slack_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_active_bounds_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_active_bounds_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_deltaEntries_bound_all_of_h19_row_sorting_active_tail_signed_stage_row_sorted_completion_preservation_accumulated_error_rows_nonzero_source_initial_zero_start_zero_budget_of_initialRowMax_abs_b_sorted_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_householderCompactComponentBudget_le_normBudgetCoeff_mul_trailingPart_vecNorm2	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_householderCompactComponentBudget_le_normBudgetCoeff_mul_vecNorm2	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_storedHouseholderQRMatrixSeq_budgetSqrt_of_component_budget_bound_sq_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_storedHouseholderQRMatrixSeq_diagBudget_lt_sqrt_of_component_budget_bound_sq_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_storedHouseholderQRMatrixSeq_step_diag_nonzero_of_signed_alpha_component_budget_bound_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_storedHouseholderQRMatrixSeq_step_diag_nonzero_of_signed_alpha_component_budget_bound_sq_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_storedHouseholderQRMatrixSeq_step_diag_nonzero_of_signed_alpha_sqrt_budget_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_storedHouseholderQRMatrixSeq_step_diag_nonzero_of_signed_alpha_trailingNorm_pos_component_budget_bound_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_storedHouseholderQRMatrixSeq_step_diag_nonzero_of_signed_alpha_trailingNorm_pos_sqrt_budget_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_storedHouseholderQRMatrixSeq_trailingNorm_pos_of_component_budget_bound_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_storedHouseholderQRMatrixSeq_trailingNorm_pos_of_component_budget_bound_sq_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.theorem20_7_storedHouseholderQRMatrixSeq_trailingNorm_pos_of_sqrt_budget_nat	NumStability.Analysis.Perturbation.LeastSquares.Equality.RowwiseBackwardError	public	no	reverse_dependent
NumStability.vecNorm2Sq_qrLeadingRow_padded_eq	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
_private.NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport.0.NumStability.abs_add_three_le_householderSupport	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	private	yes	private_seed
_private.NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport.0.NumStability.abs_one_add_le_one_add_of_abs_le	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	private	yes	private_seed
_private.NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport.0.NumStability.abs_sub_le_abs_add_abs	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	private	yes	private_seed
_private.NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport.0.NumStability.fl_dotProduct_abs_le_householder_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	private	yes	private_seed
_private.NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport.0.NumStability.fl_householderApplyCompact_tau_abs_le	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	private	yes	private_seed
_private.NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport.0.NumStability.fl_householderApplyCompact_z_abs_le	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	private	yes	private_seed
_private.NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport.0.NumStability.fl_householderApplyCompact_z_error_bound	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	private	yes	private_seed
_private.NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport.0.NumStability.fl_mul_abs_le	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	private	yes	private_seed
_private.NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport.0.NumStability.fl_mul_error_le	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	private	yes	private_seed
