declaration	owner_module	visibility	selected_owner	closure_role
_private.NumStability.Analysis.DoubleRounding.0.NumStability.FloatingPointFormat.problem2_9Source_binary64MantissaExtendedLocalFormat_finiteNormalRange	NumStability.Analysis.DoubleRounding	private	yes	private_seed
_private.NumStability.Analysis.DoubleRounding.0.NumStability.FloatingPointFormat.problem2_9Source_ieeeDoubleFormat_finiteNormalRange	NumStability.Analysis.DoubleRounding	private	yes	private_seed
_private.NumStability.Analysis.DoubleRounding.0.NumStability.FloatingPointFormat.problem2_9_double_predecessor_lt_source	NumStability.Analysis.DoubleRounding	private	yes	private_seed
_private.NumStability.Analysis.DoubleRounding.0.NumStability.FloatingPointFormat.problem2_9_extended_half_ulp_below_midpoint_lt_source	NumStability.Analysis.DoubleRounding	private	yes	private_seed
_private.NumStability.Analysis.DoubleRounding.0.NumStability.FloatingPointFormat.problem2_9_source_lt_double_midpoint	NumStability.Analysis.DoubleRounding	private	yes	private_seed
_private.NumStability.Analysis.DoubleRounding.0.NumStability.FloatingPointFormat.problem2_9_source_lt_one	NumStability.Analysis.DoubleRounding	private	yes	private_seed
_private.NumStability.Analysis.FloatingPointArithmetic.0.NumStability.ieeeInfinityFiniteSignOption_neg_sound	NumStability.Analysis.FloatingPointArithmetic	private	yes	private_seed
_private.NumStability.Analysis.FloatingPointArithmetic.0.NumStability.ieeeInfinityFiniteSignOption_pos_sound	NumStability.Analysis.FloatingPointArithmetic	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter2ElementaryFunctions.0.NumStability.arctan_le_self_of_nonneg	NumStability.Analysis.HighamChapter2ElementaryFunctions	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter2ElementaryFunctions.0.NumStability.higham2ArctanExact_finiteNormalRange	NumStability.Analysis.HighamChapter2ElementaryFunctions	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter2ElementaryFunctions.0.NumStability.higham2ArctanExact_lt_singleUpper	NumStability.Analysis.HighamChapter2ElementaryFunctions	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter2ElementaryFunctions.0.NumStability.higham2ArctanExact_right_closer	NumStability.Analysis.HighamChapter2ElementaryFunctions	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter2ElementaryFunctions.0.NumStability.higham2ArctanSingleLower_lt_exact	NumStability.Analysis.HighamChapter2ElementaryFunctions	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter2ElementaryFunctions.0.NumStability.higham2_arctan_two_pow_thirty_identity	NumStability.Analysis.HighamChapter2ElementaryFunctions	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter2FmaDiscriminant.0.NumStability.higham2FmaDiscriminantCorrection_finiteSystem	NumStability.Analysis.HighamChapter2FmaDiscriminant	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter2FmaDiscriminant.0.NumStability.higham2FmaDiscriminantFma_value	NumStability.Analysis.HighamChapter2FmaDiscriminant	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter2FmaDiscriminant.0.NumStability.higham2FmaDiscriminantInput_normalizedSystem	NumStability.Analysis.HighamChapter2FmaDiscriminant	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter2FmaDiscriminant.0.NumStability.higham2FmaDiscriminantRoundedSquare_normalizedSystem	NumStability.Analysis.HighamChapter2FmaDiscriminant	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter2FmaDiscriminant.0.NumStability.higham2FmaDiscriminantSquareNext_normalizedSystem	NumStability.Analysis.HighamChapter2FmaDiscriminant	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter2FmaDiscriminant.0.NumStability.higham2FmaDiscriminantSquare_finiteNormalRange	NumStability.Analysis.HighamChapter2FmaDiscriminant	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter2FmaDiscriminant.0.NumStability.higham2FmaDiscriminantSquare_left_closer	NumStability.Analysis.HighamChapter2FmaDiscriminant	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter2FmaDiscriminant.0.NumStability.higham2FmaDiscriminantSquare_strict_between	NumStability.Analysis.HighamChapter2FmaDiscriminant	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter2Lindemann.0.NumStability.exists_pos_uniform_abs_separation	NumStability.Analysis.HighamChapter2Lindemann	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter2Lindemann.0.NumStability.midpoint_comparisons_stable_of_abs_error_lt	NumStability.Analysis.HighamChapter2Lindemann	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter7.0.NumStability.ch7_kahan_abs_inverse_mul_abs_matrix	NumStability.Analysis.HighamChapter7	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter7.0.NumStability.ch7_kahan_condSkeel	NumStability.Analysis.HighamChapter7	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter7.0.NumStability.ch7_kahan_cond_at_solution	NumStability.Analysis.HighamChapter7	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter7.0.NumStability.ch7_kahan_inverse	NumStability.Analysis.HighamChapter7	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter7.0.NumStability.ch7_kahan_inverse_infNorm	NumStability.Analysis.HighamChapter7	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter7.0.NumStability.ch7_kahan_kappaInf	NumStability.Analysis.HighamChapter7	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter7.0.NumStability.ch7_kahan_matrix_infNorm	NumStability.Analysis.HighamChapter7	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter7.0.NumStability.ch7_kahan_solution	NumStability.Analysis.HighamChapter7	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter7.0.NumStability.ch7_kahan_solution_infNorm	NumStability.Analysis.HighamChapter7	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter7.0.NumStability.theorem7_5_literalRowInfCounterexample_cond_better	NumStability.Analysis.HighamChapter7	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter7.0.NumStability.theorem7_5_literalRowInfCounterexample_cond_identity	NumStability.Analysis.HighamChapter7	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter7.0.NumStability.theorem7_5_literalRowInfCounterexample_infNorm_A_better	NumStability.Analysis.HighamChapter7	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter7.0.NumStability.theorem7_5_literalRowInfCounterexample_infNorm_A_identity	NumStability.Analysis.HighamChapter7	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter7.0.NumStability.theorem7_5_literalRowInfCounterexample_infNorm_Aplus_better	NumStability.Analysis.HighamChapter7	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter7.0.NumStability.theorem7_5_literalRowInfCounterexample_infNorm_Aplus_identity	NumStability.Analysis.HighamChapter7	private	yes	private_seed
_private.NumStability.Analysis.HighamChapter7Rectangular.0.NumStability.higham7_rect_div_abs_le_of_bound	NumStability.Analysis.HighamChapter7Rectangular	private	yes	private_seed
_private.NumStability.Analysis.IncreasingPrecision.0.NumStability.increasingPrecision_exp_double_branch_y_lt_half_ulp	NumStability.Analysis.IncreasingPrecision	private	yes	private_seed
_private.NumStability.Analysis.IncreasingPrecision.0.NumStability.increasingPrecision_exp_single_branch_y_lt_half_ulp	NumStability.Analysis.IncreasingPrecision	private	yes	private_seed
_private.NumStability.Analysis.IncreasingPrecision.0.NumStability.increasingPrecision_ieeeDoubleFormat_minNormalMagnitude_le_one_seventh	NumStability.Analysis.IncreasingPrecision	private	yes	private_seed
_private.NumStability.Analysis.IncreasingPrecision.0.NumStability.increasingPrecision_ieeeDoubleFormat_minNormalMagnitude_le_two_thirds	NumStability.Analysis.IncreasingPrecision	private	yes	private_seed
_private.NumStability.Analysis.IncreasingPrecision.0.NumStability.increasingPrecision_ieeeDouble_exp_branch_y_finiteNormalRange	NumStability.Analysis.IncreasingPrecision	private	yes	private_seed
_private.NumStability.Analysis.IncreasingPrecision.0.NumStability.increasingPrecision_ieeeDouble_one_seventh_finiteNormalRange	NumStability.Analysis.IncreasingPrecision	private	yes	private_seed
_private.NumStability.Analysis.IncreasingPrecision.0.NumStability.increasingPrecision_ieeeDouble_two_thirds_finiteNormalRange	NumStability.Analysis.IncreasingPrecision	private	yes	private_seed
_private.NumStability.Analysis.IncreasingPrecision.0.NumStability.increasingPrecision_ieeeSingleFormat_minNormalMagnitude_le_one_seventh	NumStability.Analysis.IncreasingPrecision	private	yes	private_seed
_private.NumStability.Analysis.IncreasingPrecision.0.NumStability.increasingPrecision_ieeeSingleFormat_minNormalMagnitude_le_two_thirds	NumStability.Analysis.IncreasingPrecision	private	yes	private_seed
_private.NumStability.Analysis.IncreasingPrecision.0.NumStability.increasingPrecision_ieeeSingle_exp_branch_y_finiteNormalRange	NumStability.Analysis.IncreasingPrecision	private	yes	private_seed
_private.NumStability.Analysis.IncreasingPrecision.0.NumStability.increasingPrecision_ieeeSingle_one_seventh_finiteNormalRange	NumStability.Analysis.IncreasingPrecision	private	yes	private_seed
_private.NumStability.Analysis.IncreasingPrecision.0.NumStability.increasingPrecision_ieeeSingle_two_thirds_finiteNormalRange	NumStability.Analysis.IncreasingPrecision	private	yes	private_seed
_private.NumStability.Analysis.IncreasingPrecision.0.NumStability.increasingPrecision_two_le_ieeeSingleFormat_maxFiniteMagnitude	NumStability.Analysis.IncreasingPrecision	private	yes	private_seed
_private.NumStability.Analysis.IncreasingPrecision.0.NumStability.increasingPrecision_two_thirds_le_ieeeDoubleFormat_maxFiniteMagnitude	NumStability.Analysis.IncreasingPrecision	private	yes	private_seed
_private.NumStability.Analysis.IncreasingPrecision.0.NumStability.increasingPrecision_two_thirds_le_ieeeSingleFormat_maxFiniteMagnitude	NumStability.Analysis.IncreasingPrecision	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_eight_le_ieeeDoubleFormat_maxFiniteMagnitude	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_four_le_ieeeDoubleFormat_maxFiniteMagnitude	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_eightbillionfivehundredeightyninemillionninehundredthirtyfourthousandfivehundredninetythird	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_eightmillionthreehundredeightyeightthousandsixhundredninth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_eightthousandonehundredninetythird	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_fifth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_fivehundredfortyninebillionsevenhundredfiftyfivemillioneighthundredthirteenthousandeighthundredeightyninth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_fivehundredthirteenth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_fivehundredthirtysixmillioneighthundredseventythousandninehundredthirteenth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_fivehundredtwentyfourthousandtwohundredeightyninth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_fourbilliontwohundredninetyfourmillionninehundredsixtyseventhousandtwohundredninetyseventh	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_fourmilliononehundredninetyfourthousandthreehundredfifth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_fourthousandninetyseventh	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_ninth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_onebillionseventythreemillionsevenhundredfortyonethousandeighthundredtwentyfifth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_onehundredthirtyfourmilliontwohundredseventeenthousandsevenhundredtwentyninth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_onehundredthirtyonethousandseventythird	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_onehundredthirtysevenbillionfourhundredthirtyeightmillionninehundredfiftythreethousandfourhundredseventythird	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_onehundredtwentyninth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_onemillionfortyeightthousandfivehundredseventyseventh	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_onethousandtwentyfifth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_seventeenbilliononehundredseventyninemillioneighthundredsixtyninethousandonehundredeightyfifth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_seventeenth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_sixteenmillionsevenhundredseventyseventhousandtwohundredseventeenth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_sixteenthousandthreehundredeightyfifth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_sixth	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_sixtyeightbillionsevenhundrednineteenmillionfourhundredseventysixthousandsevenhundredthirtyseventh	NumStability.Analysis.Problem2_10	private	yes	private_seed
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDoubleFormat_minNormalMagnitude_le_one_sixtyfifth	NumStability.Analysis.Problem2_10	private	yes	private_seed
